L,sig
39.05,1.23
39.17,1.25
39.31,1.24
39.35,1.25
39.28,1.27
39.26,1.28
39.28,1.30
39.29,1.31
39.36,1.27
39.40,1.31
39.42,1.29
39.44,1.34
39.48,1.36
39.50,1.34
39.52,1.32
39.54,1.33
39.62,1.32
39.61,1.29
39.61,1.38
39.58,1.40
39.55,1.41
39.70,1.37
39.77,1.39
39.81,1.40
39.76,1.42
39.75,1.43
39.69,1.42
39.66,1.43
39.65,1.44
39.67,1.46
39.71,1.48
39.59,1.44
39.80,1.43
39.84,1.44
39.82,1.46
39.85,1.48
39.88,1.47
39.90,1.46
39.95,1.48
39.96,1.49
40.03,1.47
40.05,1.51
40.08,1.46
40.05,1.44
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
