,Y,X,RV,I,Sig
217,2,71,-5.157500000000001,3.0875,12.0
283,3,69,-2.6350000000000002,3.005,17.2275
536,7,69,-7.09,2.6925,20.314999999999998
537,7,73,-9.264999999999999,2.54,21.232499999999998
538,7,74,-7.9775,2.4275,19.7075
601,8,61,0.5125,2.57,27.35
602,8,62,-3.6449999999999996,2.8324999999999996,27.0325
603,8,66,-3.8425000000000002,2.7024999999999997,22.075000000000003
604,8,68,-5.1375,2.7449999999999997,23.895
667,9,61,2.135,2.97,26.37
668,9,62,-2.865,3.275,27.0475
669,9,63,-6.7,3.5575,23.4725
670,9,64,-6.75,3.4,23.529999999999998
671,9,65,-6.012499999999999,3.24,23.615000000000002
672,9,66,-3.9375000000000004,3.35,21.2375
673,9,67,-3.7825,3.3550000000000004,19.545
674,9,68,-5.324999999999999,3.2925,20.505
675,9,70,-9.06,3.6175,17.432499999999997
737,10,62,-5.475,3.3899999999999997,25.785
738,10,63,-7.754999999999999,3.9650000000000003,22.1075
739,10,64,-7.7299999999999995,4.0725,21.125
740,10,65,-6.959999999999999,3.8924999999999996,21.27
741,10,66,-3.5525,3.785,20.875
742,10,67,-2.715,3.6950000000000003,19.317500000000003
743,10,68,-3.475,3.74,18.805
744,10,69,-4.265,4.0024999999999995,18.6625
745,10,70,-4.725,4.045,20.165
746,10,71,-3.825,4.0175,20.6925
747,10,72,-4.08,3.6799999999999997,19.102500000000003
748,10,74,-2.27,3.285,14.2875
807,11,58,-1.9125,2.14,28.485
808,11,59,-2.9074999999999998,2.2775,28.68
809,11,60,-2.0025,2.38,27.0625
810,11,61,-2.7375,2.66,26.105
811,11,62,-6.93,3.2650000000000006,23.7
812,11,63,-7.96,4.0825000000000005,21.067500000000003
813,11,64,-7.927499999999998,4.5975,18.762500000000003
814,11,65,-7.9875,4.23,19.957500000000003
815,11,66,-4.84,3.755,21.282500000000002
816,11,67,-4.092499999999999,3.7275,20.445
817,11,68,-3.7575,4.0225,19.057499999999997
818,11,69,-2.7424999999999997,4.225,19.5125
819,11,70,-1.1875,4.63,19.8525
820,11,71,-0.9375000000000001,4.567500000000001,20.96
821,11,72,-1.7575,4.172499999999999,19.4025
822,11,73,-1.02,3.8850000000000002,16.0825
823,11,74,-1.365,3.615,13.41
879,12,54,9.16,2.5700000000000003,18.2225
880,12,63,-7.4975000000000005,3.7675,21.35
881,12,64,-7.0,4.367500000000001,18.23
882,12,65,-7.0275,4.1325,18.89
883,12,66,-4.9375,3.6475,21.0
884,12,67,-5.0625,3.66,21.592499999999998
885,12,68,-4.205,4.1075,20.302500000000002
886,12,69,-2.9050000000000002,4.4475,19.4375
887,12,70,-1.11,4.9075,19.0925
888,12,71,-1.0325,4.795,19.314999999999998
889,12,72,-1.4100000000000001,4.495,18.045
890,12,73,-0.9025,4.09,16.2875
891,12,74,-0.8075,3.5425,15.85
948,13,55,10.0075,2.54,19.7725
949,13,64,-5.65,4.19,17.7875
950,13,65,-5.550000000000001,4.1525,17.7025
951,13,66,-5.5025,3.8149999999999995,19.724999999999998
952,13,67,-6.1674999999999995,3.8725,20.4825
953,13,68,-4.945,4.4175,20.13
954,13,69,-4.0975,4.76,18.822499999999998
955,13,70,-3.1775,5.102499999999999,17.107499999999998
956,13,71,-3.1950000000000003,4.9975000000000005,16.259999999999998
957,13,72,-2.2075000000000005,4.465,16.947499999999998
958,13,73,-0.835,3.985,16.2575
959,13,74,-0.3025,3.46,15.927499999999998
1016,14,64,-5.047499999999999,3.3825000000000003,19.8275
1017,14,65,-3.975,3.585,20.42
1018,14,66,-5.9,3.6375,21.57
1019,14,67,-6.960000000000001,4.1125,19.185
1020,14,68,-5.88,4.6850000000000005,18.29
1021,14,69,-4.41,4.8275,18.212500000000002
1022,14,70,-3.6075,4.8025,16.8575
1023,14,71,-3.8125,4.6899999999999995,15.8025
1024,14,72,-3.28,4.112500000000001,16.85
1080,15,65,-5.17,3.0525,22.842499999999998
1081,15,66,-6.3375,3.3549999999999995,21.8825
1082,15,67,-7.539999999999999,4.085,18.4275
1083,15,68,-6.5375,4.545,17.105
1084,15,69,-4.9975000000000005,4.5875,16.67
1085,15,70,-3.3950000000000005,4.359999999999999,16.32
1086,15,72,-3.1574999999999998,3.3674999999999997,18.1725
1087,15,73,-3.6225,2.7075,19.445
1136,16,57,13.515,2.6925,19.0425
1137,16,64,-7.715,2.4175000000000004,24.38
1138,16,66,-5.4775,2.97,24.5175
1139,16,67,-6.422499999999999,3.4575,21.02
1140,16,68,-5.095000000000001,3.82,18.0125
1141,16,69,-3.9624999999999995,4.02,15.12
1142,16,70,-3.2675,3.8575,14.5475
1143,16,71,-2.1125,3.2874999999999996,17.694999999999997
1191,17,58,15.035,2.735,17.26
1193,17,67,-5.5,2.8675,21.9825
1194,17,68,-3.5749999999999997,3.0825,19.5325
1195,17,69,-3.4200000000000004,3.33,15.975
1244,18,65,-3.7199999999999998,2.5725,19.832500000000003
1269,19,21,13.9725,2.3825,20.555
1293,19,67,-1.9075000000000002,2.3725,25.9475
1318,20,21,13.6725,2.8024999999999998,19.9375
1379,21,63,3.7175000000000002,2.5025,18.3
1380,21,68,-2.1975,2.625,18.5075
1381,21,70,-0.735,2.6399999999999997,17.877499999999998
1407,22,19,12.96,2.9724999999999997,18.2375
1408,22,20,13.4225,3.2175000000000002,18.96
1409,22,21,12.9425,2.9925,20.197499999999998
1420,22,44,16.3525,2.4825,21.77
1421,22,47,12.9025,2.4124999999999996,23.5175
1424,22,69,-4.3,2.6900000000000004,19.745
1449,23,20,11.61,3.2725,19.205000000000002
1450,23,21,12.34,3.0324999999999998,20.130000000000003
1457,23,36,7.16,2.4875000000000003,28.092499999999998
1458,23,40,8.25,1.7249999999999999,34.13
1460,23,47,13.4175,2.7,26.1625
1461,23,48,14.745000000000001,2.7325,25.265
1462,23,49,14.754999999999999,3.0275,20.650000000000002
1463,23,50,14.3025,3.09,19.5825
1464,23,51,12.7975,2.9675000000000002,20.715
1465,23,57,9.9075,2.3950000000000005,22.435000000000002
1466,23,62,1.9450000000000003,3.4974999999999996,19.68
1467,23,63,0.9475,3.3074999999999997,22.697499999999998
1468,23,64,0.037500000000000006,2.995,23.627499999999998
1469,23,66,0.09250000000000003,2.6425,18.5875
1470,23,68,-1.1775000000000002,2.6075,21.407500000000002
1471,23,69,-3.5824999999999996,2.705,21.33
1472,23,70,-3.245,2.925,20.7875
1498,24,19,9.02,3.0125,17.795
1499,24,20,9.5875,3.2775,20.904999999999998
1500,24,21,10.72,3.2325,20.5175
1508,24,34,10.895,2.695,25.817500000000003
1509,24,35,10.09,2.915,26.8325
1510,24,36,7.34,2.8699999999999997,26.8725
1511,24,38,5.092499999999999,1.9275,37.9525
1512,24,40,12.200000000000001,1.8925,30.247500000000002
1513,24,45,19.905,2.8975,23.9325
1514,24,46,17.145,3.1225,23.575
1515,24,47,15.582500000000001,3.1350000000000002,24.99
1516,24,48,14.0725,3.15,25.1375
1517,24,50,12.467499999999998,3.0725,24.325
1518,24,52,11.1025,2.7075000000000005,23.247500000000002
1519,24,58,9.182500000000001,2.955,21.6475
1520,24,59,5.9775,3.0675,20.66
1521,24,60,5.859999999999999,3.5699999999999994,19.740000000000002
1522,24,61,5.83,3.9899999999999998,20.28
1523,24,62,3.2899999999999996,4.2525,19.567500000000003
1524,24,63,1.505,4.0600000000000005,20.342499999999998
1525,24,64,1.4425,3.7424999999999997,19.9025
1526,24,65,0.94,3.255,19.0525
1527,24,69,0.7225,2.9725,22.127499999999998
1528,24,70,0.9425,3.2525,21.669999999999998
1529,24,71,-0.55,3.365,19.564999999999998
1530,24,72,-1.455,3.445,17.725
1531,24,73,-0.2175,3.1,17.95
1556,25,18,6.8774999999999995,2.4225,19.0275
1557,25,20,8.4175,3.515,20.8125
1558,25,21,8.4925,3.4025,21.99
1562,25,34,8.0825,3.0225,27.1325
1563,25,35,8.145,2.9925,29.16
1564,25,36,5.7525,2.8825000000000003,27.875
1565,25,37,4.2075,2.445,31.722499999999997
1566,25,38,8.995,2.1475000000000004,33.5025
1567,25,42,21.3,2.08,27.4575
1568,25,44,21.865000000000002,2.67,25.22
1569,25,45,19.9825,3.1474999999999995,23.38
1570,25,46,17.0925,3.2325,24.18
1571,25,47,16.497500000000002,3.3225000000000002,24.057499999999997
1572,25,48,13.212500000000002,3.1999999999999997,25.3725
1573,25,49,12.44,3.2025000000000006,24.549999999999997
1574,25,50,10.5375,2.7199999999999998,27.705
1575,25,52,10.505,2.5075000000000003,27.0375
1576,25,54,10.3875,2.3825,26.1175
1577,25,55,13.222499999999998,2.6325000000000003,26.18
1578,25,57,12.885000000000002,3.345,21.33
1579,25,58,8.33,3.3899999999999997,20.5925
1580,25,59,5.365,3.6199999999999997,19.635
1581,25,60,6.275,4.1825,17.7725
1582,25,61,6.26,4.5625,18.59
1583,25,62,4.632499999999999,4.7825,17.985
1584,25,63,2.475,4.41,18.8875
1585,25,64,1.5775000000000001,4.15,17.1675
1586,25,65,0.395,3.36,18.995
1587,25,66,1.6724999999999999,3.175,18.872500000000002
1588,25,67,3.5375,3.015,20.302500000000002
1589,25,69,3.62,3.2975,19.695
1590,25,70,3.2600000000000002,3.4775,20.722499999999997
1591,25,72,1.7249999999999999,3.5700000000000003,19.095
1592,25,73,0.8700000000000001,3.375,17.8625
1617,26,18,4.9475,2.55,21.2
1618,26,19,6.435,3.2,21.277500000000003
1619,26,20,8.8875,3.5599999999999996,21.78
1620,26,21,8.575,3.62,22.52
1621,26,22,9.15,3.3449999999999998,22.7325
1622,26,24,9.835,2.6075,19.95
1624,26,26,4.835,2.0425,24.785
1626,26,34,7.475,3.3775,26.6175
1627,26,35,6.3725000000000005,3.0175,30.5075
1628,26,36,4.4475,2.6075,30.32
1629,26,37,4.74,2.1675,33.8575
1630,26,39,18.8625,1.9975,32.315
1631,26,40,21.7775,1.9699999999999998,28.560000000000002
1632,26,42,23.17,2.0175,32.3175
1633,26,43,21.677500000000002,2.365,31.795
1634,26,44,20.2225,2.585,29.705
1635,26,45,17.5175,2.8249999999999997,29.879999999999995
1636,26,46,15.7875,2.8349999999999995,30.03
1637,26,47,16.5925,2.8625,28.5575
1638,26,48,15.600000000000001,2.695,29.365
1639,26,51,10.7725,2.1875,31.455
1640,26,52,13.63,2.2925,28.905
1641,26,55,17.2675,3.2424999999999997,24.107499999999998
1642,26,56,17.6625,3.7125000000000004,23.4525
1643,26,57,14.622499999999999,3.7675,23.099999999999998
1644,26,58,10.282499999999999,3.8324999999999996,20.830000000000002
1645,26,59,6.38,3.81,19.965
1646,26,60,6.762499999999999,4.17,18.447499999999998
1647,26,61,6.6,4.6000000000000005,18.07
1648,26,62,5.52,4.7775,17.95
1649,26,63,1.3900000000000001,4.3725,19.689999999999998
1650,26,64,-1.1575000000000002,4.1025,18.724999999999998
1651,26,65,-2.4875,3.445,20.6525
1652,26,67,2.9549999999999996,3.0375,23.4675
1653,26,68,3.4375,3.3125,21.1925
1654,26,69,3.77,3.485,19.405
1655,26,70,3.3625000000000003,3.4875,20.8725
1656,26,71,3.3674999999999997,3.395,21.7425
1657,26,72,3.1,3.48,18.479999999999997
1658,26,73,1.6150000000000002,3.3375,16.96
1659,26,74,-1.1975,2.8375000000000004,18.634999999999998
1682,27,18,3.5,2.6675,20.372500000000002
1683,27,19,5.865,3.26,21.305
1684,27,20,8.2425,3.7975000000000003,21.470000000000002
1685,27,21,8.6075,3.9125000000000005,21.7775
1686,27,22,7.66,3.7525,21.167499999999997
1687,27,23,7.39,3.415,18.877499999999998
1688,27,32,11.572500000000002,3.1225,21.017500000000002
1689,27,33,9.215,3.55,23.705
1690,27,34,6.6425,3.5425,27.912499999999998
1691,27,35,5.7775,3.0875,31.655
1692,27,36,6.08,2.5475,31.575
1693,27,41,24.745000000000005,1.8125,34.997499999999995
1694,27,42,24.6325,1.9949999999999997,35.3825
1695,27,43,20.387500000000003,2.23,36.71
1696,27,44,17.44,2.3475,35.81
1697,27,45,16.045,2.2800000000000002,37.3575
1698,27,46,16.36,2.2325,34.1825
1699,27,47,19.0625,2.2199999999999998,33.0375
1700,27,48,18.0775,2.105,33.364999999999995
1701,27,52,15.642500000000002,1.9625000000000001,33.972500000000004
1702,27,53,16.23,2.0625,32.04
1703,27,54,17.7925,2.4275,27.2125
1704,27,55,17.8375,3.1325,25.4325
1705,27,56,17.7925,3.8049999999999997,23.942500000000003
1706,27,57,14.75,4.085,22.8575
1707,27,58,11.4025,4.2075000000000005,20.7875
1708,27,59,7.0874999999999995,3.9850000000000003,20.755000000000003
1709,27,60,6.345,4.0,19.2725
1710,27,61,6.49,4.25,19.215
1711,27,62,5.75,4.402500000000001,19.667499999999997
1712,27,63,1.04,4.0675,22.795
1713,27,64,-2.28,3.9325,21.177500000000002
1714,27,65,-3.1975000000000002,3.6574999999999998,20.072499999999998
1715,27,66,-0.9624999999999999,3.4025000000000003,19.572499999999998
1716,27,67,1.1625,3.145,22.3425
1717,27,68,1.3725,3.5525,19.295
1718,27,69,0.79,3.6675,18.5425
1719,27,70,-1.1400000000000001,3.3825000000000003,21.99
1720,27,71,-0.9299999999999999,3.2225,23.0775
1721,27,72,0.27999999999999997,3.1825,19.525
1744,28,19,4.2375,3.255,20.9875
1745,28,20,6.777500000000001,3.895,21.81
1746,28,21,7.8175,4.25,22.005000000000003
1747,28,22,7.4825,4.18,21.3475
1748,28,23,7.475,3.7175,19.7675
1749,28,24,6.045,3.3200000000000003,19.0325
1750,28,27,5.0,2.04,27.737499999999997
1751,28,31,9.89,2.4749999999999996,26.1175
1752,28,32,11.77,3.0575,24.1475
1753,28,33,9.454999999999998,3.44,26.815
1754,28,34,6.9174999999999995,3.5425,29.125
1755,28,35,6.654999999999999,3.1774999999999998,29.875
1756,28,36,8.365,2.635,28.9075
1757,28,41,25.0125,1.8249999999999997,38.067499999999995
1758,28,42,24.715,1.9649999999999999,38.16
1759,28,43,19.325,2.0475,40.9175
1760,28,44,17.72,2.03,42.567499999999995
1761,28,55,15.887500000000001,2.78,27.029999999999998
1762,28,56,15.9,3.7075,24.7125
1763,28,57,14.314999999999998,4.227499999999999,23.022499999999997
1764,28,58,10.975,4.3025,21.805
1765,28,59,6.6225,3.9775,21.3325
1766,28,60,4.697500000000001,4.0075,20.1325
1767,28,62,4.4325,4.28,20.447499999999998
1768,28,63,1.6150000000000002,3.9924999999999997,23.027500000000003
1769,28,64,-0.06,3.89,22.0075
1770,28,65,0.017500000000000016,3.7824999999999998,20.400000000000002
1771,28,66,0.81,3.4924999999999997,19.795
1772,28,68,1.2875,3.41,21.497500000000002
1773,28,70,-2.4025,3.365,20.4725
1774,28,71,-5.3975,3.15,21.212500000000002
1775,28,72,-4.41,3.03,18.95
1776,28,75,-1.1800000000000002,2.5700000000000003,20.092499999999998
1800,29,19,1.1125,3.1275,23.4975
1801,29,20,5.325,3.7875,23.3725
1802,29,21,7.062500000000001,4.4475,21.295
1803,29,22,7.0325,4.5649999999999995,19.7725
1804,29,23,7.117500000000001,4.1425,18.917499999999997
1805,29,25,8.514999999999999,2.9125,23.36
1806,29,26,8.8575,2.5325,26.947499999999998
1808,29,31,8.445,2.5,26.625
1809,29,32,9.6725,2.9725,26.54
1810,29,33,8.342500000000001,3.4400000000000004,28.125
1811,29,34,6.6049999999999995,3.595,29.6425
1812,29,35,6.8275,3.3,28.8225
1813,29,36,8.2775,2.7175000000000002,29.61
1814,29,37,11.692499999999999,2.1925,33.3075
1815,29,42,21.185,1.875,41.8
1816,29,44,19.1925,1.6599999999999997,47.575
1823,29,55,10.14,2.15,30.6
1824,29,56,10.602500000000001,3.2825,24.06
1825,29,57,11.485,4.07,22.105
1826,29,58,9.835,4.305,21.6375
1827,29,59,8.34,4.119999999999999,20.777500000000003
1828,29,60,7.2725,4.284999999999999,18.5475
1829,29,61,6.13,4.1525,21.022499999999997
1830,29,62,4.477499999999999,4.3025,21.0675
1831,29,63,3.1175,4.045000000000001,21.839999999999996
1832,29,64,1.7375,4.0424999999999995,21.985
1833,29,65,2.17,4.115,20.857499999999998
1834,29,66,0.9675,3.8875,19.8425
1835,29,67,-0.25249999999999995,3.4025,21.655
1836,29,68,0.25249999999999995,3.2624999999999997,22.212500000000002
1837,29,70,-2.4025,2.9775,19.2825
1862,30,18,-0.11249999999999999,2.595,22.8425
1863,30,19,-1.5775,3.26,22.35
1864,30,20,2.1375,3.6875,22.95
1865,30,21,4.1825,4.192500000000001,22.0975
1866,30,22,5.7675,4.3975,20.6825
1867,30,23,6.6875,4.2875,19.45
1868,30,24,7.7924999999999995,3.94,20.3725
1869,30,25,7.55,3.3925,23.8875
1870,30,26,6.5375000000000005,3.0774999999999997,25.977499999999996
1871,30,28,5.3325,2.0975,30.075
1873,30,31,6.1,2.4225,29.439999999999998
1874,30,33,5.515,3.6925000000000003,28.0375
1875,30,34,6.092499999999999,3.81,28.8425
1876,30,35,7.08,3.3175000000000003,30.104999999999997
1877,30,36,7.914999999999999,2.7275,32.2475
1878,30,37,11.5975,2.2725,34.0275
1879,30,40,10.32,1.7025,39.727500000000006
1880,30,41,14.94,1.7075,43.425
1891,30,57,9.307500000000001,3.42,24.535
1892,30,58,10.6475,3.97,23.0625
1893,30,59,10.469999999999999,4.3425,19.839999999999996
1894,30,60,7.8075,4.5025,18.6775
1895,30,61,5.75,4.4825,20.5625
1896,30,62,3.5749999999999997,4.4275,21.724999999999998
1897,30,63,3.7475,4.46,18.995
1898,30,64,1.9324999999999997,4.365,19.625
1899,30,65,3.27,4.5925,18.9025
1900,30,66,2.2125,4.37,18.215
1901,30,67,1.7375,3.9125,17.4375
1902,30,72,-2.775,2.315,20.82
1929,31,20,0.18750000000000006,3.5124999999999997,22.377499999999998
1930,31,21,2.7024999999999997,3.8325,22.945
1931,31,22,5.12,4.2625,21.415
1932,31,23,5.935,4.8525,17.86
1933,31,24,6.8325,4.715,18.6825
1934,31,25,5.237500000000001,4.1875,21.4475
1935,31,26,2.46,3.67,24.3
1936,31,27,0.43,3.35,23.75
1937,31,32,4.18,3.1100000000000003,29.175
1938,31,33,4.085,3.7875,27.415
1939,31,34,5.285,3.8600000000000003,28.215
1940,31,35,8.682500000000001,3.4,29.845000000000002
1941,31,36,10.5325,2.865,31.999999999999996
1942,31,37,14.215,2.4825,33.115
1943,31,38,13.215,2.11,33.9975
1944,31,39,8.89,1.9049999999999998,33.81999999999999
1957,31,57,9.55,2.9225,24.775
1958,31,58,12.1975,3.915,21.36
1959,31,59,11.8425,4.8475,18.7725
1960,31,60,9.105,5.1325,19.4225
1961,31,61,7.5575,5.365,20.7075
1962,31,62,4.6275,5.1825,21.8875
1963,31,63,2.7475,5.345000000000001,18.7575
1964,31,64,0.71,5.1225000000000005,18.747500000000002
1965,31,65,2.525,5.075,18.7725
1966,31,66,3.2275,4.635,18.1575
1967,31,68,1.9649999999999999,3.5975,17.5825
1968,31,69,1.7675,3.2575000000000003,17.0875
1996,32,20,-1.085,3.0425,24.08
1997,32,21,2.3175,3.255,26.295
1998,32,22,5.055,3.885,23.479999999999997
1999,32,23,5.635,4.6825,19.74
2000,32,24,6.49,4.8525,19.619999999999997
2001,32,25,5.277500000000001,4.545,21.2975
2002,32,26,2.15,4.17,23.3025
2003,32,27,1.0125,4.1175,22.3625
2004,32,28,-0.9575,3.8200000000000003,22.18
2005,32,29,-1.6549999999999998,3.855,20.51
2006,32,30,-1.985,3.62,23.462500000000002
2007,32,31,0.04749999999999993,3.5425000000000004,27.049999999999997
2008,32,32,2.4250000000000003,3.725,27.560000000000002
2009,32,33,4.0975,4.08,27.1775
2010,32,34,6.62,3.81,29.2975
2011,32,35,11.92,3.4399999999999995,29.565
2012,32,36,15.845,3.15,30.41
2013,32,37,17.5925,2.96,31.47
2014,32,38,13.9875,2.525,33.535
2015,32,40,10.434999999999999,1.795,38.214999999999996
2025,32,57,11.5175,3.1625,22.884999999999998
2026,32,58,13.8525,4.2825,20.23
2027,32,59,12.1825,5.3675,19.24
2028,32,60,9.9375,6.14,19.064999999999998
2029,32,61,8.897499999999999,6.76,18.584999999999997
2030,32,62,5.64,6.3075,19.955000000000002
2031,32,63,2.3449999999999998,6.26,18.9575
2032,32,64,0.3325,5.954999999999999,18.48
2033,32,65,1.3725,5.515000000000001,18.8775
2034,32,66,1.8825000000000003,4.8774999999999995,18.86
2035,32,67,1.0225,4.3675,18.75
2036,32,70,0.95,2.995,17.08
2062,33,19,0.94,2.69,24.845
2063,33,20,1.6875,3.0875,24.872500000000002
2064,33,21,3.8299999999999996,3.155,26.575
2065,33,22,4.050000000000001,3.4675,25.2775
2066,33,23,4.6675,3.8625,23.53
2067,33,24,6.865,4.205,22.7325
2068,33,25,6.129999999999999,4.6925,21.380000000000003
2069,33,26,4.0725,5.075,20.435
2070,33,27,2.9600000000000004,5.4799999999999995,18.6925
2071,33,28,0.015,5.12,20.07
2072,33,29,-3.4575000000000005,5.32,19.055
2073,33,30,-6.205,5.1675,20.94
2074,33,31,-4.37,4.8774999999999995,23.365
2075,33,32,-1.1624999999999999,4.3675,25.68
2076,33,33,2.58,4.25,26.1025
2077,33,34,6.2425,3.8075,29.5275
2078,33,35,13.845,3.61,30.27
2079,33,36,20.575,3.5925000000000002,29.305
2080,33,37,22.305,3.4825,29.36
2081,33,38,19.0625,3.0300000000000002,30.6025
2082,33,39,16.8975,2.515,31.57
2083,33,40,15.262500000000001,1.805,39.040000000000006
2093,33,57,11.165000000000001,3.6025,22.6725
2094,33,58,14.232499999999998,4.927499999999999,19.9775
2095,33,59,12.5775,6.1075,19.83
2096,33,60,11.035,7.105,18.887500000000003
2097,33,61,9.3875,7.935,18.35
2098,33,62,6.415,7.655,19.245
2099,33,63,2.9899999999999998,7.1375,19.0975
2100,33,64,0.64,6.4125000000000005,18.8175
2101,33,65,-0.6125,5.615,19.2475
2102,33,66,-0.35,5.0075,19.655
2103,33,67,-0.53,4.672499999999999,19.9325
2104,33,68,0.22249999999999998,4.6274999999999995,18.029999999999998
2105,33,69,-0.04749999999999999,4.2975,16.8175
2106,33,70,-1.0899999999999999,3.58,17.32
2132,34,19,-1.0174999999999998,2.795,22.52
2133,34,20,1.535,3.255,22.8575
2134,34,21,2.9625000000000004,3.3275,22.622500000000002
2135,34,22,2.6100000000000003,3.2625,23.817500000000003
2136,34,23,3.9425,3.0275,26.747500000000002
2137,34,24,7.109999999999999,3.4825,24.590000000000003
2138,34,25,6.017499999999999,4.3,21.3775
2139,34,26,4.945,5.3950000000000005,18.45
2140,34,27,3.575,6.2025,17.6175
2141,34,28,0.4475,6.215,18.7
2142,34,29,-4.4475,6.345,19.025
2143,34,30,-6.79,6.165,20.77
2144,34,31,-5.4875,5.734999999999999,22.9825
2145,34,32,-3.2399999999999998,4.985,25.075
2146,34,33,1.1124999999999998,4.447500000000001,27.942500000000003
2147,34,34,7.4275,4.005,30.7725
2148,34,35,15.95,4.157500000000001,28.1025
2149,34,36,22.14,4.3125,25.7125
2150,34,37,23.847499999999997,3.9625000000000004,26.634999999999998
2151,34,38,22.75,3.2825,28.63
2152,34,39,21.1275,2.52,31.775
2162,34,57,12.6425,3.7024999999999997,24.5775
2163,34,58,14.24,5.2825,21.4375
2164,34,59,12.157499999999999,6.705,20.8825
2165,34,60,9.965,7.7625,20.54
2166,34,61,8.45,8.605,20.112499999999997
2167,34,62,6.050000000000001,8.4825,20.2325
2168,34,63,3.5599999999999996,7.8225,19.885
2169,34,64,0.7325,6.82,19.3275
2170,34,65,-1.7274999999999998,5.984999999999999,19.2175
2171,34,66,-1.3475000000000001,5.5725,19.4
2172,34,67,-0.3375000000000001,5.590000000000001,18.2975
2173,34,68,-0.5875,5.5625,16.5125
2174,34,69,-0.69,5.109999999999999,16.43
2175,34,70,-1.775,4.28,16.25
2176,34,71,-3.3475,3.3925,15.72
2201,35,20,0.585,3.0650000000000004,22.162499999999998
2202,35,21,2.535,3.1925,21.177500000000002
2203,35,22,3.88,3.225,21.132499999999997
2204,35,23,3.21,3.065,23.3775
2205,35,24,4.6125,3.38,23.1375
2206,35,25,3.53,4.155,19.9575
2207,35,26,3.74,5.2675,18.795
2208,35,27,2.6075,6.46,18.099999999999998
2209,35,28,-0.05500000000000005,6.8325,18.3025
2210,35,29,-3.1350000000000002,6.76,19.5225
2211,35,30,-4.422499999999999,6.3,22.7725
2212,35,31,-3.525,5.8675,24.6375
2213,35,32,-0.7175,5.0775,26.625
2214,35,33,3.92,4.6675,28.6725
2215,35,34,10.477500000000001,4.915,27.6525
2216,35,35,16.2425,5.4675,23.682499999999997
2217,35,36,20.185,5.375,21.6675
2218,35,37,22.775,4.43,24.322499999999998
2219,35,38,24.3025,3.5425,26.545
2220,35,39,24.657500000000002,2.6750000000000003,29.154999999999998
2229,35,57,12.68,4.165,22.4075
2230,35,58,12.580000000000002,5.800000000000001,20.955
2231,35,59,10.575,7.1975,21.485
2232,35,60,8.585,8.3025,21.799999999999997
2233,35,61,7.2425,8.844999999999999,21.89
2234,35,62,5.305000000000001,8.73,20.8975
2235,35,63,3.3225000000000002,8.125,20.38
2236,35,64,0.495,7.237500000000001,21.0175
2237,35,65,-1.9825,6.855,19.9425
2238,35,66,-1.0975,6.42,19.900000000000002
2239,35,67,0.3225,6.415,18.974999999999998
2240,35,68,-0.495,6.1000000000000005,18.2
2241,35,69,-0.7549999999999999,5.325,18.470000000000002
2242,35,70,-0.5549999999999999,4.452500000000001,17.1075
2243,35,71,-2.19,3.5250000000000004,15.395
2272,36,19,-0.4625,2.755,17.3725
2273,36,20,2.5025,2.88,20.68
2274,36,21,4.095000000000001,3.0225,20.5775
2275,36,22,4.925,3.1425,20.975
2276,36,23,3.2975000000000003,3.1325000000000003,21.74
2277,36,24,2.2625,3.31,22.125
2278,36,25,0.95,3.7600000000000002,20.564999999999998
2279,36,26,1.5425,4.5875,19.6225
2280,36,27,1.3525,5.9525,18.22
2281,36,28,-0.07500000000000001,6.67,18.375
2282,36,29,-1.5075,6.73,20.3425
2283,36,30,-3.0600000000000005,6.3925,23.35
